method,n,r,c,paths,ML,MPL,total_edges
SAP,100,0.2,2,127,19.25984251968504,0.8373844573776105,4202
DFS,100,0.2,2,42,4.214285714285714,0.18322981366459629,4202
MAXCAP,100,0.2,2,46,7.8478260869565215,0.34120982986767484,4202
RANDOM,100,0.2,2,42,4.523809523809524,0.19668737060041408,4202
SAP,100,0.2,5,268,18.470149253731343,0.8795309168443497,4202
DFS,100,0.2,5,57,4.56140350877193,0.2172096908939014,4202
MAXCAP,100,0.2,5,50,6.2,0.29523809523809524,4202
RANDOM,100,0.2,5,60,5.333333333333333,0.25396825396825395,4202
SAP,100,0.3,2,296,18.4527027027027,1.8452702702702701,4202
DFS,100,0.3,2,73,6.534246575342466,0.6534246575342466,4202
MAXCAP,100,0.3,2,53,8.943396226415095,0.8943396226415095,4202
RANDOM,100,0.3,2,63,7.73015873015873,0.773015873015873,4202
SAP,100,0.3,5,117,15.025641025641026,1.6695156695156694,4202
DFS,100,0.3,5,40,4.7,0.5222222222222223,4202
MAXCAP,100,0.3,5,33,7.333333333333333,0.8148148148148148,4202
RANDOM,100,0.3,5,36,5.138888888888889,0.5709876543209877,4202
SAP,200,0.2,2,296,18.4527027027027,0.8387592137592137,4202
DFS,200,0.2,2,73,6.534246575342466,0.2970112079701121,4202
MAXCAP,200,0.2,2,53,8.943396226415095,0.40651801029159523,4202
RANDOM,200,0.2,2,64,7.640625,0.34730113636363635,4202
SAP,200,0.2,5,91,18.967032967032967,0.9031920460491889,4202
DFS,200,0.2,5,27,4.222222222222222,0.20105820105820107,4202
MAXCAP,200,0.2,5,26,7.153846153846154,0.34065934065934067,4202
RANDOM,200,0.2,5,27,4.518518518518518,0.21516754850088182,4202
SAP,200,0.3,2,250,17.86,1.786,4202
DFS,200,0.3,2,56,5.196428571428571,0.5196428571428571,4202
MAXCAP,200,0.3,2,56,7.714285714285714,0.7714285714285715,4202
RANDOM,200,0.3,2,60,6.116666666666666,0.6116666666666666,4202
SAP,200,0.3,5,91,20.65934065934066,1.2152553329023918,4202
DFS,200,0.3,5,27,6.296296296296297,0.3703703703703704,4202
MAXCAP,200,0.3,5,18,10.722222222222221,0.630718954248366,4202
RANDOM,200,0.3,5,18,7.5,0.4411764705882353,4202
